t,s,phi1,phi2,Ds,Dphi1,Dphi2,u
11.87,-0.389684634766753,55.7739146713175,130.222465523941,-1.24405480948129,3.44782968850005,14.9569930189391,25.0370560345953
11.88,-0.400832549949705,55.8030069648807,130.376634590426,-0.981271923360274,2.34836763827499,15.8821771653207,27.5750275424141
11.89,-0.409215278817308,55.8205631832943,130.540099628056,-0.690406228236505,1.15590073701083,16.8005521532807,30.5714389211337
11.9,-0.414532852260601,55.8259736290755,130.712504697056,-0.367327959816819,-0.0726526609979552,17.6643112151529,33.9807560753586
11.91,-0.416450210357366,55.8191474011767,130.893072616186,-0.00909497435452375,-1.24219679566985,18.3739275424682,37.629022453538
11.92,-0.414602269422732,55.8014973688524,131.079203826012,0.385550112729558,-2.20766830747726,18.7439091521621,41.2365923059888
11.93,-0.408624322125515,55.776172674241,131.26602763269,0.813908663342801,-2.84484307760447,18.600012568489,44.4660314410944
11.94,-0.398216463696384,55.746275119151,131.448691837633,1.27041535409638,-3.12445752485843,17.9019267068807,46.9813469720365
11.95,-0.383146268639729,55.7147836989329,131.622460119411,1.74672247907556,-3.11440384198024,16.7470260969596,48.4630194414209
11.96,-0.363251035159458,55.6843296576719,131.783065868378,2.23201086549813,-2.96998038181316,15.3558245697916,48.5948527269464
11.97,-0.338512846010573,55.6555423268842,131.929274771343,2.71207904198276,-2.80524422289863,13.9091616251696,47.1932405061304
11.98,-0.309085291519658,55.6281955373523,132.061370328301,3.17071759670828,-2.65984349608848,12.5080114683727,44.3522469645974
11.99,-0.275237472656739,55.6020729023788,132.18004625497,3.59465297181257,-2.5503522166409,11.2196874425996,40.3498689179749
12,-0.237351740645336,55.5769602920139,132.286425788345,3.9737799384135,-2.47135793507097,10.0781214305443,35.4817127639873
12.01,-0.195923360809787,55.5526468642061,132.382057442429,4.30113410942552,-2.39556848684331,9.08409697320066,30.0096218040579
12.02,-0.151513476128732,55.5291372031445,132.468446792448,4.57088907272049,-2.29364097641713,8.23827406996837,24.163163088588
12.03,-0.104704930881515,55.5068239244038,132.547156661979,4.7813592927588,-2.15328077138943,7.55262105631,18.1412532706959
12.04,-0.0560885231689625,55.4861885484136,132.619888114969,4.93304200726743,-1.96260637043433,7.02867912648678,12.1139024337162
12.05,-0.00624690691331531,55.4677889785023,132.688265257046,5.02659657635971,-1.71121621002681,6.66497060969909,6.22405328079383
12.06,0.0442454081417353,55.4522595008981,132.75383523552,5.06284448253513,-1.39018866444275,6.45699897008705,0.585949598239033
12.07,0.0948220564310576,55.4403107847278,132.818068239375,5.0427693306794,-0.992082045758989,6.39724880673034,-4.80431437291609
12.08,0.144924816568079,55.4327298820179,132.882357499278,4.96751684806443,-0.510934603853266,6.47518585364817,-10.1308110816055
12.09,0.194003611344786,55.4303802276938,132.948019287574,4.83839488434836,0.0577354735957569,6.67725697979936,-15.5357444472262
12.1,0.24152798716295,55.43412968493,133.016209008657,4.65555206280557,0.71863790282622,6.99269323460922,-20.9360203336106
12.11,0.286956531767488,55.4449587775192,133.088019189107,4.41950175898864,1.4788675830751,7.40753250956874,-26.1390799307413
12.12,0.32975918558478,55.4639770246276,133.164418751744,4.13435625398026,2.34108000487439,7.89229464259312,-30.9443375564802
12.13,0.369472541369914,55.492195866736,133.245968125359,3.80526413207709,3.30320979044076,8.41367940911075,-35.1507468338985
12.14,0.405700323925762,55.5305263517163,133.332816501418,3.43837599111289,4.35849144171459,8.93471794996806,-38.5872202175042
12.15,0.438113390102947,55.5797791348311,133.424701834066,3.0408444424587,5.49545934035937,9.41477277142922,-41.1537365543158
12.16,0.466449728799849,55.6406644787345,133.520950840119,2.62082411102279,6.69794774776183,9.80953774517613,-42.8381409535922
12.17,0.49051446096261,55.7137922534714,133.620478999075,2.18747163525066,7.94509080503193,10.0710381083085,-43.6925159748291
12.18,0.510201616713607,55.7995650134855,133.721745658769,1.75006974824665,9.21188429557645,10.1532609973758,-43.7950932847447
12.19,0.525522524775711,55.8979971806982,133.822780933497,1.31513900251365,10.4697935751948,10.0200413238329,-43.2382203230919
12.2,0.53653230815137,56.0088371028166,133.921264948151,0.888257601246939,11.6856216320033,9.63106583572236,-42.1331344481718
12.21,0.543334060931188,56.1314599160299,134.014433954624,0.474415020671465,12.8220489037133,8.9449645622232,-40.5872515519007
12.22,0.546079212285926,56.2648653795206,134.099078954343,0.0780036753369209,13.8376452221683,7.9194145495404,-38.6619847187569
12.23,0.544963437104589,56.4077471013759,134.171715459785,-0.297130865105666,14.6911999985591,6.51447702296968,-36.3576862180737
12.24,0.540219083192427,56.5582047610914,134.228365945586,-0.646955645641717,15.3548431229558,4.72068244262844,-33.6356307796004
12.25,0.532121946284255,56.7141685120345,134.265013104705,-0.967233284367848,15.8252814140243,2.56569170438246,-30.4601690260842
12.26,0.52098779819866,56.873987352942,134.278443099105,-1.25384389342633,16.1331198775819,0.108928970969933,-26.8442587172235
12.27,0.507172282925735,57.0364354684589,134.266255876334,-1.50278788773763,16.342995555035,-2.55844503915344,-22.875589255611
12.28,0.491068425542809,57.2007482068481,134.226984618825,-1.71062204717574,16.5417765673916,-5.31873544822258,-18.7149274197196
12.29,0.47309511127363,57.36758981249,134.159679125364,-1.87706998656537,16.8474674730564,-8.14463156037758,-14.5760732585343
12.3,0.453660149058199,57.5385533844768,134.063736112426,-2.00393435922768,17.3515478943626,-11.0174608376278,-10.6851938970859
12.31,0.433141716405497,57.7153574045637,133.93947860247,-2.09413433917395,18.0464555500732,-13.8220873291238,-7.22047479033483
12.32,0.411887355930011,57.8997396215649,133.788231932763,-2.15172389735379,18.8114018708203,-16.3206176652044,-4.26017104670331
12.33,0.39019814284677,58.0900576862529,133.616993574443,-2.18190559925422,19.1372958973008,-17.6693989015541,-1.76744242200098
12.34,0.368325984648865,58.2793654260018,133.441317269378,-2.18892486256881,18.574561614132,-17.155022653109,0.382728285175382
12.35,0.346488793358587,58.459262741243,133.278810709362,-2.17525271696661,17.3727688496792,-15.2398841177495,2.34608833713343
12.36,0.324885129531618,58.6268101153808,133.137553475331,-2.1422855903858,16.1553081323635,-12.9933326953662,4.24795923494177
12.37,0.303706315061879,58.7834829210594,133.018039311155,-2.09031021271396,15.2347143589843,-10.9553261538616,6.1505115572785
12.38,0.283142383117745,58.9326456040776,132.917507389946,-2.01930372554451,14.6511747347896,-9.1888631606132,8.05274371942057
12.39,0.263383551905817,59.0775467911175,132.833581198081,-1.92942713255061,14.3788668733054,-7.62444650649781,9.89707807074691
12.4,0.244611971610834,59.2211224868882,132.764651680346,-1.82208689944747,14.380781766923,-6.16830424681565,11.5769858897291
12.41,0.226992810904418,59.3659596518758,132.71007468094,-1.69950528422941,14.6265837702269,-4.73926109002354,12.9672932020722
12.42,0.210661971825383,59.5143728701884,132.6699485102,-1.56504935608525,15.0862605680508,-3.28975478212852,13.9667709397637
12.43,0.195718206511142,59.6682702247142,132.644421851914,-1.42265346041784,15.7171489886309,-1.81725354065363,14.517322840471
12.44,0.182219668921771,59.8290944179708,132.633521653763,-1.27701859591898,16.4616648978951,-0.369095569276434,14.5992992987907
12.45,0.170173876048459,59.9976022505998,132.636524522962,-1.13278619475545,17.238415837703,0.934132730794995,14.2263031922368
12.46,0.159545768210885,60.1736727492769,132.651217281887,-0.994017061938911,17.9572599533541,1.93460863735064,13.4472151995388
12.47,0.150260656985585,60.3562614317157,132.673667020955,-0.86486585759158,18.5271466841457,2.45859297710328,12.352021862321
12.48,0.142207780406135,60.543485276325,132.698298100216,-0.747818988925248,18.8769481866387,2.35451662227299,11.0675638249894
12.49,0.135260235533268,60.7329574943423,132.71839206172,-0.643898870244532,18.977887118825,1.54869624747295,9.72279329243673
12.5,0.129285386008473,60.9222814492596,132.726995882943,-0.553296530815918,18.8519355611209,0.0635950358706844,8.398967327427
12.51,0.124151057768819,61.1095083535894,132.717816046363,-0.475721075559588,18.5781500057777,-1.97912344061516,7.11500280422044
12.52,0.119728863110615,61.2937564335657,132.68612851159,-0.410780939124879,18.2803493830063,-4.40759428902854,5.86489336778823
12.53,0.11589437433043,61.4755118210806,132.628895671956,-0.358112735853202,18.105804230347,-7.06202064168471,4.66125380870652
12.54,0.112527513903331,61.6567553381548,132.544375279342,-0.317091243979006,18.1997499312202,-9.87653311025407,3.53523466819393
12.55,0.109516097211118,61.8408545494086,132.430771929751,-0.286906194023389,18.6946534809013,-12.8911942445601,2.5099191993342
12.56,0.106757162469544,62.0323897853579,132.285504355264,-0.266452351688395,19.7087287091155,-16.2208519691222,1.59618176959506
12.57,0.104159384240789,62.2368722157234,132.105115615448,-0.254412272824346,21.271113710699,-19.9014224293817,0.807601414446241
12.58,0.10164531728414,62.4581350394864,131.88879960208,-0.249467901212693,22.883308796168,-23.1067174294117,0.160142880166125
12.59,0.0991502604837297,62.68971529328,131.652786833776,-0.250384532900427,23.0808629467332,-23.4161537859869,-0.343400360493207
12.6,0.0966224821175588,62.9142098236501,131.43149974633,-0.255812875816971,21.6545028623231,-20.4800930318395,-0.720109215762665
12.61,0.0940236147567526,63.1217454470321,131.246824417923,-0.264397854238635,19.9153500530295,-16.470110321267,-0.992970348123601
12.62,0.091327077723691,63.3143156221387,131.100938417013,-0.275204118962405,18.6905149198347,-12.7732636979767,-1.1707759308429
12.63,0.0885152528065444,63.4974410375275,130.989894686768,-0.287310158827298,18.0197080449289,-9.49599232105266,-1.25159487072246
12.64,0.0855793042213032,63.6760471328668,130.910040855339,-0.299830906385327,17.7650029250858,-6.48484183500506,-1.25028539482814
12.65,0.0825192310210916,63.8536628879572,130.859478459285,-0.312174987630229,17.7970153056314,-3.66078279653579,-1.21159183825532
12.66,0.0793370476070095,64.0325513466513,130.836328377367,-0.324243207987817,17.9918473416684,-1.02401806367249,-1.19054118474797
12.67,0.0760342786306154,64.2136824935867,130.838237291148,-0.336366886468386,18.2320873058999,1.35419360536596,-1.22538805337722
12.68,0.0726075917495221,64.3970479635489,130.862175496208,-0.349167825745399,18.4320431161634,3.37393501001599,-1.3303859424021
12.69,0.0690467325087606,64.5819743526821,130.904219748688,-0.36329831597924,18.5346082824496,4.9551913317205,-1.51123897400577
12.7,0.0653340765654624,64.7673374087214,130.959722869096,-0.379675004777767,18.5131598432567,6.05724409368214,-1.77717981644309
12.71,0.0614439682581092,64.9518359936138,131.023752018157,-0.399010282795514,18.3675607418523,6.67958485455455,-2.12034987544355
12.72,0.0573395179979917,65.1343013479047,131.091750687747,-0.422113338676062,18.110750159574,6.85563715685875,-2.48123201990087
12.73,0.0529879686300629,65.31373977148,131.15953488417,-0.448602292258569,17.7629943230284,6.63153523328009,-2.74559960170902
12.74,0.0483640124355525,65.4893638245235,131.223308835644,-0.476507357194143,17.3514165250412,6.06281389418319,-2.78379962309463
12.75,0.043462503388981,65.6606858655422,131.27988208033,-0.502968818911744,16.9065091892171,5.20932903818197,-2.50668193157049
12.76,0.0383184224557381,65.8275169619471,131.326757691021,-0.524850749936285,16.4580909789442,4.12657000813809,-1.89738968235896
12.77,0.0329923772342589,65.9899529308948,131.361863274455,-0.539258497418786,16.036194539579,2.86297132927012,-0.999289865438036
12.78,0.0275685332058284,66.1484086213096,131.383557424746,-0.543827046842869,15.6706327769851,1.45885335030179,0.111427575262135
12.79,0.0221546135811093,66.3036179161553,131.39062971281,-0.53672102837103,15.3909988947038,-0.0535781853832557,1.34154013187671
12.8,0.0168761051070863,66.4566137734446,131.38215555012,-0.516962285540973,15.2255185330114,-1.65682367857804,2.59786310160285
12.81,0.0118566456912599,66.6086061607675,131.357243980455,-0.484898037030837,15.1991047463262,-3.35347553405534,3.81752296696527
12.82,0.00721704896735328,66.7611303840826,131.314835562899,-0.440945006451137,15.342446616424,-5.16040625452131,4.98945194635642
12.83,0.00307584330390236,66.9161155076148,131.253582176903,-0.385337248768304,15.6945110628817,-7.11129239311256,6.14071083079301
12.84,-0.000450728195743974,67.075884353855,131.171847022278,-0.318126150304687,16.3025428430775,-9.25661455339612,7.30279926002705
12.85,-0.00324717149322553,67.2430915419841,131.067718751587,-0.239172845108211,17.2058432335534,-11.6352458474771,8.48932963915666
12.86,-0.00519451455917067,67.4210107439222,130.938425655103,-0.148349279977277,18.387653719339,-14.18677504189,9.68120442902648
12.87,-0.00617526495985689,67.6108879559293,130.785027122199,-0.0458935418436174,19.545454465211,-16.3625155196839,10.8156267377298
12.88,-0.00607611832841478,67.8096209804764,130.616234312731,0.0673299505363234,20.0053941163676,-16.9881289906513,11.7997096488337
12.89,-0.00480039051090811,68.007724852741,130.45203968615,0.188988150300477,19.4997269362369,-15.5883201084747,12.5363793218315
12.9,-0.00227761253158462,68.1974988569187,130.309464818752,0.316311966493661,18.4138655957428,-12.8024449706428,12.9267639298877
12.91,0.00153188313012384,68.3762858151279,130.196946754713,0.445314952775671,17.3902166735861,-9.72875537559694,12.8619415883316
12.92,0.00661915270675284,68.5462025792943,130.114604899197,0.570744455434857,16.6304437100593,-6.75883726767649,12.2374979819792
12.93,0.0129183747839086,68.7099171156896,130.060995198043,0.687078250944161,16.1497089136274,-3.97512597355408,10.9733156935929
12.94,0.0203058461175329,68.869975940428,130.034449947049,0.787583261097766,15.9047669851319,-1.36228561891466,9.00647173490199
12.95,0.0285905338438557,69.0284657076544,130.033324563996,0.864341039757955,15.8263231764002,1.14097984609738,6.27552851155885
12.96,0.0374869924245247,69.186873779237,130.056743497587,0.909042174137994,15.8834798541854,3.55285141049008,2.73523282194599
12.97,0.0466366202006057,69.3464572456902,130.104057736975,0.914177095560835,16.045499491692,5.89587596497711,-1.59374369029699
12.98,0.055614365191467,69.5080840127534,130.174661328355,0.87319374331777,16.2794064821163,8.19169936577321,-6.57637544534545
12.99,0.0639299879500052,69.6722309590152,130.267993581841,0.780485611848918,16.5501872182569,10.4610519661643,-11.9676419785444
13,0.0710490397535441,69.8390312783942,130.383834114236,0.632731981972289,16.8149986538614,12.7236622093098,-17.4667666465665
13.01,0.0764138014947588,70.0081904137386,130.52240575118,0.432754744872776,16.9989300031416,14.9873796113928,-22.6179469247841
13.02,0.0795416194358562,70.1784679605721,130.683610024014,0.187599292305816,17.0120051629669,17.233106920154,-26.7529120498168
13.03,0.0800446461670667,70.3476027960641,130.866935707596,-0.0920006358731783,16.7539853897258,19.4133267108138,-29.4182416358785
13.04,0.0776341572797551,70.5124559679983,131.071504702102,-0.39211599199689,16.1184444887623,21.4567214268865,-30.6497737427597
13.05,0.0721763801468706,70.6688776914927,131.295449636362,-0.699329627429503,15.0260926185171,23.2688579808986,-30.6791747009136
13.06,0.0636708178646886,70.8115794579238,131.535663124986,-1.00172367665715,13.441023226515,24.7550183411695,-29.7190582493838
13.07,0.052203011723906,70.9358098071386,131.788998387375,-1.28984193204945,11.3809151804399,25.887473519319,-27.9632102006072
13.08,0.0379434045173295,71.0374635968004,132.052338475072,-1.55681970380425,8.91811279637687,26.709305218916,-25.5869319141289
13.09,0.0211420481474254,71.1131266036628,132.322686203152,-1.79816219394766,6.17869431666475,27.3322905105179,-22.7474993455569
13.1,0.00207636932459407,71.1605355096546,132.599020131168,-2.00971674217854,3.28632112379055,27.9617217194079,-19.5847312238136
