t,s,phi1,Ds,Dphi,u,DDs,DDphi
0.924,0.0391698999915816,-1.70778477529812,-0.527440170470793,-0.191545323313469,-3.04351041912482,1.68015904002309,32.5430785308609
0.925333333333333,0.0384683569954705,-1.70801164613629,-0.525166588569563,-0.148141599848452,-2.91902168915573,1.73913654586957,32.5618019014878
0.926666666666667,0.0377699632476597,-1.70818051420126,-0.52281292801428,-0.104712885192415,-2.7928168314468,1.79806304671528,32.5804999574994
0.928,0.0370748244318432,-1.70829134405172,-0.520379230504982,-0.0612592737763928,-2.66491093776564,1.85692886786189,32.5991360021637
0.929333333333333,0.0363830454784135,-1.70834410166413,-0.517865571211152,-0.0177809117667282,-2.53532317464783,1.91572222477079,32.6176721033471
0.930666666666667,0.0356947305644619,-1.70833875443272,-0.515272058771715,0.0257220029349181,-2.40407748397678,1.97442883586225,32.6360689378009
0.932,0.0350099831137781,-1.70827527116948,-0.512598835295042,0.0692492206915905,-2.27120224430233,2.03303211652451,32.6542859022407
0.933333333333333,0.0343289057968501,-1.70815362210418,-0.509846076358944,0.112800440131027,-2.13672947737673,2.09151362761735,32.6722813449624
0.934666666666667,0.0336516005308649,-1.70797377888433,-0.507013991010679,0.156375308145646,-2.00069458885113,2.14985322562661,32.690012669147
0.936,0.0329781684797079,-1.70773571457524,-0.504102821766947,0.199973419892574,-1.86313704279031,2.20802869106906,32.7074362080348
0.937333333333333,0.0323087100539627,-1.70743940365996,-0.501112844613892,0.243594318793627,-1.72410065026221,2.2660155728867,32.7245072033008
0.938666666666667,0.031643324910912,-1.70708482203933,-0.4980443690071,0.287237496535308,-1.58363156529692,2.32378831452731,32.7411803595582
0.94,0.0309821119545367,-1.70667194703193,-0.494897737871602,0.330902393068819,-1.44177433984616,2.38132246486478,32.7574108764848
0.941333333333333,0.0303251693355162,-1.70620075737414,-0.491673327601873,0.37458839661006,-1.29856889987495,2.43859637391813,32.7731552366801
0.942666666666667,0.0296725944512286,-1.70567123322007,-0.488371548061831,0.418294843639611,-1.15405015226536,2.49559141783133,32.7883713267722
0.944,0.0290244839457507,-1.70508335614163,-0.484992842584837,0.462021018902758,-1.00824896886528,2.55229145404995,32.8030182113234
0.945333333333333,0.0283809337098574,-1.70443710912847,-0.481537687973696,0.505766155409475,-0.861193023581064,2.60868235864015,32.8170559408778
0.946666666666667,0.0277420388810225,-1.70373247658803,-0.478006594500656,0.549529434434435,-0.712907427911413,2.66475167628194,32.8304454082242
0.948,0.0271078938434182,-1.70296944434551,-0.47440010590741,0.593309985516993,-0.563416148524815,2.7204878333683,32.8431480160708
0.949333333333333,0.0264785922279154,-1.70214799964386,-0.470718799405093,0.637106886461206,-0.412745400716785,2.77587824747971,32.8551248802846
0.950666666666667,0.0258542269120833,-1.70126813114381,-0.466963285674284,0.680919163335829,-0.260927648195047,2.83090709898345,32.8663359194241
0.952,0.0252348900201898,-1.70032982892387,-0.463134208865007,0.724745790474294,-0.108002582654532,2.88555479091022,32.876739700586
0.953333333333333,0.0246206729232015,-1.6993330844803,-0.459232246596728,0.768585690474743,0.0459854283714478,2.93979938202439,32.8862941316282
0.954666666666667,0.0240116662387831,-1.69827789072712,-0.455258109958355,0.812437734200007,0.200990571221527,2.99361839784117,32.8949572919072
0.956,0.0234079598312982,-1.69716424199614,-0.451212543508244,0.856300740777603,0.356967250994766,3.04698976693592,32.9026878703454
0.957333333333333,0.022809642811809,-1.69599213403692,-0.44709632527419,0.900173477599749,0.513869036794956,3.09989123811169,32.9094449639057
0.958666666666667,0.022216803538076,-1.69476156401679,-0.442910266753435,0.94405466032336,0.671645714422048,3.15229874120388,32.9151874621687
0.96,0.0216295296145583,-1.69347253052085,-0.438655212912662,0.98794295287003,0.830241678065252,3.20418549646338,32.919873773048
0.961333333333333,0.0210479078924136,-1.69212503355196,-0.434332042187998,1.03183696742606,0.989597120855862,3.25552268700692,32.9234621954434
0.962666666666667,0.0204720244694983,-1.69071907453077,-0.429941666485016,1.07573526444244,1.14964997738465,3.30628055066737,32.9259114453582
0.964,0.019901964690367,-1.68925465629566,-0.42548503117873,1.11963635263485,1.31033618240808,3.3564285314291,32.927180793669
0.965333333333333,0.0193378131462731,-1.6877317831028,-0.420963115113598,1.16353868898368,1.47158785522136,3.40593427319966,32.9272297608868
0.966666666666667,0.0187796536751685,-1.68615046062613,-0.416376930603521,1.20744067873398,1.63333105961375,3.45476237746752,32.9260177565304
0.968,0.0182275693617036,-1.68451069595735,-0.411727523431847,1.25134067539553,1.79548448490446,3.50287367574923,32.9235039543865
0.969333333333333,0.0176816425372274,-1.68281249760592,-0.407015972851362,1.29523698074277,1.95795889053307,3.55022492854817,32.9196473565154
0.970666666666667,0.0171419547797873,-1.68105587549907,-0.4022433915843,1.33912784481487,2.12065833113093,3.59676951765477,32.9144072357185
0.972,0.0166085869141295,-1.67924084098182,-0.397410925822337,1.38301146591567,2.28348497353645,3.64246014110167,32.9077442736702
0.973333333333333,0.0160816190116985,-1.67736740681691,-0.392519755226593,1.42688599061369,2.44634522642545,3.68725223787272,32.8996218641359
0.974666666666667,0.0155611303906375,-1.6754355871849,-0.38757109292763,1.47074951374218,2.60915183009272,3.73110515732095,32.8900065194948
0.976,0.0150471996157882,-1.67344539768407,-0.382566185525455,1.51460007839906,2.77182047271607,3.77398027606275,32.8788672019807
0.977333333333333,0.0145399044986908,-1.6713968553305,-0.377506313089519,1.55843567594694,2.93426482176454,3.8158382327331,32.8661744295805
0.978666666666667,0.0140393220975841,-1.66928997855803,-0.372392789158715,1.60225424601315,3.09639408721787,3.85663757579233,32.8518999440026
0.98,0.0135455287174054,-1.66712478721825,-0.367226960741381,1.64605367648967,3.25811456637157,3.89633563094806,32.836017135659
0.981333333333333,0.0130585999097907,-1.66490130258053,-0.362010208315297,1.68983180353321,3.41933391908908,3.93489088895762,32.8185019039684
0.982666666666667,0.0125786104730742,-1.66261954733201,-0.356743945827689,1.73358641156517,3.57996417439016,3.97226468445251,32.7993332024326
0.984,0.0121056344522891,-1.6602795455776,-0.351429620695223,1.77731523327162,3.73992027744646,4.00842038906692,32.7784927778114
0.985333333333333,0.0116397451391668,-1.65788132283996,-0.346068713804013,1.82101594960335,3.89911660903636,4.04332147576437,32.7559646181521
0.986666666666667,0.0111810150721373,-1.65542490605952,-0.340662739509612,1.86468618977582,4.05746614103489,4.07693105239267,32.7317348937568
0.988,0.0107295160363293,-1.6529103235945,-0.33521324563702,1.90832353126921,4.21488230652917,4.10921290679354,32.7057923259624
0.989333333333333,0.0102853190635699,-1.65033760522086,-0.329721813480679,1.95192549982837,4.37128110677282,4.14013268261521,32.6781285383627
0.990666666666667,0.00984849443238477,-1.64770678213234,-0.324190057804474,1.99548956946286,4.52658308688175,4.16965898082394,32.6487383269399
0.992,0.00941911166799817,-1.64501788694044,-0.318619626841735,2.03901316244692,4.68071423535005,4.19776386111672,32.6176197215109
0.993333333333333,0.00899723954233293,-1.64227095367443,-0.313012202295235,2.08249364931948,4.83360341218347,4.22442141094614,32.5847735607366
0.994666666666667,0.00858294607401033,-1.63946601778136,-0.30736949933719,2.12592834888418,4.98517801989588,4.24960533776156,32.5502029166357
0.996,0.00817629852835022,-1.63660311612602,-0.30169326660926,2.16931452820936,5.13536300682602,4.27328841675116,32.513913046807
0.997333333333333,0.00777736341737108,-1.63368228699099,-0.295985286222549,2.21264940262802,5.28408439135113,4.29544445352814,32.4759118956984
0.998666666666667,0.00738620649978985,-1.63070357007661,-0.290247373757604,2.25593013573789,5.43127350606104,4.31605064549764,32.4362105619991
1,0.00700289278102199,-1.62766700650098,-0.284481378264415,2.29915383940136,5.57686815907869,4.33508822680048,32.3948233037443
1.00133333333333,0.00662743774810213,-1.62457267473708,-0.278689729417566,2.34231910805295,5.72081095395016,4.35254397502078,32.3517678158048
1.00266666666667,0.00625974552267585,-1.62142074876806,-0.272876018382007,2.38542757449319,5.86304836504485,4.36841230673278,32.3070658103061
1.004,0.00589983317350578,-1.61821133233395,-0.267042441694393,2.42847687706967,6.0035317998853,4.38268438796107,32.2607401852836
1.00533333333333,0.00554772364325891,-1.61494452437545,-0.261191096156921,2.47146445304723,6.14221790457721,4.39535401641689,32.2128161599693
1.00666666666667,0.00520343718520509,-1.61162042493483,-0.255324078062732,2.5143878208844,6.27906716672522,4.40641727949172,32.1633211249817
1.008,0.0048669913632175,-1.60823913515586,-0.249443483195915,2.55724458023338,6.41404307802265,4.41587208226464,32.1122844701153
1.00933333333333,0.00453840105177241,-1.6048007572839,-0.243551406831511,2.60003241194004,6.54711257827569,4.42371838792846,32.0597375163677
1.01066666666667,0.00421767843594907,-1.60130539466583,-0.237649943735504,2.64274907804397,6.67824641903794,4.42995841343345,32.0057134216544
1.012,0.00390483301143,-1.59775315175006,-0.231741188164829,2.6853924217784,6.80741923839223,4.43459666458913,31.9502470527196
1.01333333333333,0.00359987158450084,-1.59414413408656,-0.22582723386737,2.72796036757025,6.93460965672085,4.43763998291464,31.8933748488808
1.01466666666667,0.00330279827205021,-1.59047844832684,-0.219910174081955,2.77045092104015,7.05979961944951,4.43909717420947,31.8351346488488
1.016,0.00301361450156999,-1.58675620222394,-0.213992101538364,2.81286216900238,7.18297357447922,4.43897854554903,31.7755655331095
1.01733333333333,0.00273231901115518,-1.58297750463247,-0.208075108457324,2.85519227946491,7.30411909039501,4.43729624301086,31.7147077267739
1.01866666666667,0.00245890784950378,-1.57914246550854,-0.202161286550509,2.8974395016294,7.42322697509666,4.43406431193199,31.6526024650617
1.02,0.00219337437591703,-1.57525119590984,-0.196252727020542,2.93960216589118,7.54028748836817,4.42929658731852,31.5892918172767
1.02133333333333,0.0019357092602993,-1.57130380799559,-0.190351520560996,2.98167868383925,7.65528443772086,4.42300340862347,31.5248186666519
1.02266666666667,0.00168590048315794,-1.56730041502654,-0.184459757356387,3.02366754825633,7.76819188727715,4.41518978609572,31.4592269318524
1.024,0.00144393333560357,-1.563241131365,-0.178579527082183,3.06556733311879,7.87897376445379,4.40585517631123,31.3925619040304
1.02533333333333,0.00120979041934991,-1.55912607247481,-0.1727129189048,3.10737669359668,7.98758379987807,4.39499344187433,31.3248706092271
1.02666666666667,0.000983451646713693,-1.55495535492136,-0.166862021481601,3.14909436605375,8.09396623156755,4.3825932346849,31.2562021668839
1.028,0.000764894240614893,-1.55072909637157,-0.161028922960896,3.19071916804742,8.19805887297731,4.36863969161049,31.186608045249
1.02933333333333,0.000554092734576595,-1.54644741559393,-0.155215710981947,3.23224999832878,8.29979759409447,4.35311691481337,31.1161421255547
1.03066666666667,0.000351018972724905,-1.54211043245844,-0.149424472674959,3.27368583684263,8.39912067327858,4.33601038046403,31.0448605708745
1.032,0.000155642109789157,-1.53771826793666,-0.143657294661089,3.31502574472742,8.49597231145625,4.31730888275249,30.9728215399241
1.03333333333333,-3.20713888981991e-05,-1.53327104410168,-0.13791626305244,3.35626886431531,8.59030381272763,4.29700518209324,30.9000848859006
1.03466666666667,-0.000212157747401689,-1.52876888412815,-0.132203463452063,3.39741441913212,8.68207140886784,4.27509478868388,30.8267120445957
1.036,-0.000384655879182617,-1.52421191229225,-0.126520980953959,3.43846171389736,8.77123295032935,4.25157411561393,30.7527661158113
1.03733333333333,-0.000549607387099166,-1.5196002539717,-0.120870900143077,3.47941013452421,8.85774723932482,4.2264400998932,30.6783118581543
1.03866666666667,-0.000707056563406494,-1.51493403564577,-0.115255305095309,3.52025914811955,8.9415768781101,4.19969177807427,30.6034153587668
1.04,-0.00085705038975654,-1.51021338489528,-0.109676279377502,3.56100830298394,9.02269193009887,4.17133231569965,30.5281434656074
1.04133333333333,-0.000999638537198137,-1.50543843040256,-0.104135906047448,3.60165722861159,9.10107169408466,4.14136998982787,30.4525632474048
1.04266666666667,-0.00113487336617705,-1.50060930195151,-0.0986362676538859,3.64220563569044,9.1767038229208,4.10981769613743,30.3767416876033
1.044,-0.00126280992653588,-1.49572613042758,-0.0931794462365043,3.68265331610208,9.24958103797936,4.07669111854286,30.300745739469
1.04533333333333,-0.00138350595751408,-1.49078904781773,-0.0877675233259406,3.72300014292176,9.31969638118268,4.04200608320422,30.2246427585729
1.04666666666667,-0.00149702188774805,-1.4857981872105,-0.0824025799437775,3.76324607041847,9.38703897357678,4.00577619121797,30.1485011084979
1.048,-0.00160342083527102,-1.48075368279593,-0.0770866966025481,3.80339113405484,9.45159234623288,3.9680118802388,30.0723905791386
1.04933333333333,-0.00170276860751309,-1.47565566986563,-0.071821953305734,3.84343545048718,9.51333512442674,3.92872079508633,29.9963824971871
1.05066666666667,-0.00179513370130129,-1.47050428481276,-0.0666104295477618,3.88337921756551,9.57224150166862,3.88790804110851,29.9205498451287
1.052,-0.00188058730285949,-1.465299665132,-0.0614542043140093,3.92322271433349,9.62828056113955,3.84557579464866,29.8449675821096
1.05333333333333,-0.00195920328780842,-1.46004194941958,-0.0563553560808019,3.9629663010285,9.68141634628838,3.8017233297908,29.7697128599862
1.05466666666667,-0.00203105822116574,-1.45473127737327,-0.0513159628154108,4.00261041908158,9.73160966413224,3.75634801113363,29.6948648774631
1.056,-0.00209623135734596,-1.4493677897924,-0.0463381019760576,4.04215559111746,9.77881996194101,3.70944632908318,29.6205046199746
1.05733333333333,-0.00215480464016045,-1.44395162857781,-0.0414238505119123,4.08160242095454,9.82300525940777,3.66101385128121,29.5467149422759
1.05866666666667,-0.00220686270281749,-1.43848293673191,-0.0365752848630901,4.12095159360492,9.86412015345668,3.61104409674176,29.4735811218265
1.06,-0.00225249286792224,-1.43296185835865,-0.0317944809606571,4.16020387527436,9.90211411483412,3.55952756952796,29.4011914625303
1.06133333333333,-0.00229178514747669,-1.4273885386635,-0.0270835142266272,4.19936011336231,9.93693241822986,3.5064522616763,29.3296373206034
1.06266666666667,-0.00232483224287977,-1.42176312395349,-0.0224444595739601,4.23842123646191,9.96851963536573,3.4518055908523,29.2590123852638
1.064,-0.00235172954492726,-1.41608576163719,-0.0178793914065659,4.27738825435998,9.99682256277567,3.39557602706163,29.1894119073445
1.06533333333333,-0.00237257511652333,-1.41035659998133,-0.0133903813391963,4.3162622569771,10.0217893656235,3.33775259254318,29.1209328541121
1.06666666666667,-0.00238746084106622,-1.40457564701609,-0.00897827452932131,4.35504395894268,10.0433659488096,3.2783160264479,29.0536764704221
1.068,-0.002396487589284,-1.39874293678935,-0.00464452668767911,4.39373487358547,10.0614941691798,3.21724744527202,28.9877466386874
1.06933333333333,-0.00239976869733488,-1.39285861975419,-0.000391800936886726,4.4323372971792,10.0761145259127,3.1545333800856,28.9232483649235
1.07066666666667,-0.00239742029036155,-1.38692283973251,0.00377726379541166,4.4708536446499,10.0871710545779,3.09016188713292,28.860287749206
1.072,-0.00238956128249116,-1.38093573391504,0.00786005277654036,4.50928644957579,10.0946139968112,3.02412404370043,28.7989709067703
1.07333333333333,-0.00237631337683533,-1.37489743286136,0.0118539754687944,4.54763836418733,10.0983980504802,2.95641296554052,28.7394042875229
1.07466666666667,-0.00235780106549017,-1.36880806049988,0.0157564655294415,4.58591215936724,10.0984781495892,2.88702143059713,28.6816960168829
1.076,-0.00233415162953625,-1.36266773412783,0.019564980810718,4.62411072465046,10.0948068477915,2.81594039586304,28.6259569084293
1.07733333333333,-0.00230549513903861,-1.35647656441131,0.0232770033598309,4.66223706822417,10.0873352824163,2.74315952595166,28.5723002541393
1.07866666666667,-0.00227196445304677,-1.35023465538522,0.0268900394189599,4.70029431692779,10.0760159796458,2.6686687630793,28.5208408096246
1.08,-0.00223369521959471,-1.3439421044533,0.0304016194252531,4.73828571625299,10.0608047005101,2.59245936349649,28.4716939841897
1.08133333333333,-0.00219082587570091,-1.33759900238815,0.0338092980108299,4.77621463034364,10.0416602572568,2.51452379264872,28.4249757655913
1.08266666666667,-0.00214349764736829,-1.33120543333117,0.0371106540027814,4.81408454199589,10.0185428756989,2.43485479781387,28.3808032917477
1.084,-0.00209185454958425,-1.32476147479262,0.0403032904231683,4.8518990526581,9.99141203839804,2.35344418204785,28.3392957704817
1.08533333333333,-0.00203604338632069,-1.31826719765159,0.0433848344890214,4.88966188243087,9.96022521807112,2.27028207597904,28.3005751424175
1.08666666666667,-0.00197621375053394,-1.311722666156,0.0463529376123443,4.92737687006707,9.92493940769011,2.18535779272227,28.264765509515
1.088,-0.00191251802416484,-1.3051279379226,0.0492052754001087,4.96504797297174,9.88551513279565,2.09866209891755,28.2319912436505
1.08933333333333,-0.00184511137813866,-1.29848306393699,0.0519395476542592,5.00267926720224,9.84191944045921,2.01018891910766,28.2023753081942
1.09066666666667,-0.00177415177236519,-1.29178808855359,0.0545534783717096,5.0402749474681,9.79412584935835,1.91993532223853,28.1760389064515
1.092,-0.00169979995573866,-1.28504304949566,0.0570448157443443,5.07783932713111,9.74211349745099,1.82790105261551,28.1531015445899
1.09333333333333,-0.00162221946613778,-1.27824797785531,0.0594113321590198,5.11537683820531,9.68586757795877,1.73408879535014,28.1336804555749
1.09466666666667,-0.00154157663042574,-1.27140289809345,0.0616508241975618,5.15289203135697,9.62537999432207,1.63850457115921,28.1178898586675
1.096,-0.00145804056445021,-1.26450782803986,0.0637611126367669,5.19038957590458,9.56064877968603,1.54115742920454,28.1058408536963
1.09733333333333,-0.00137178317304329,-1.25756277889314,0.0657400424484032,5.22787425981889,9.49167619131272,1.44205838027494,28.0976421137005
1.09866666666667,-0.00128297915002159,-1.25056775522072,0.0675854827992086,5.26535098972289,9.41846677296826,1.3412193051009,28.093400736475
1.1,-0.0011918059781862,-1.24352275495888,0.0692953270508917,5.30282479089178,9.3410279692821,1.23865332251105,28.0932217016192
1.10133333333333,-0.00109844392932265,-1.23642776941271,0.0708674927601325,5.34030080725302,9.25937386125807,1.13437695945685,28.0972053446564
1.10266666666667,-0.00100307606420096,-1.22928278325616,0.0722999216785809,5.3777843013863,9.17352842085441,1.02841206504984,28.1054448219431
1.104,-0.000905888232575638,-1.22208777453201,0.0735905797528575,5.41528065452355,9.08352468022447,0.920785385701994,28.1180259274446
1.10533333333333,-0.000807069073185617,-1.21484271465186,0.0747374571245541,5.45279536654894,8.98940126526786,0.811526615451192,28.1350286945084
1.10666666666667,-0.000706810013754347,-1.20754756839615,0.0757385681302327,5.49033405599887,8.89120106396211,0.700667668019615,28.1565278328983
1.108,-0.000605305270989753,-1.20020229391418,0.076591951301426,5.52790246006197,8.78897305192801,0.588243776910279,28.1825910959819
1.10933333333333,-0.000502751850584182,-1.19280684272404,0.0772956693646375,5.56550643457913,8.68277382659737,0.474294439858607,28.2132776842409
1.11066666666667,-0.000399349547214501,-1.1853611597127,0.0778478092413414,5.60315195404346,8.57266736539433,0.358863341940878,28.2486377715312
1.112,-0.000295300944542054,-1.17786518313593,0.0782464820479822,5.64084511160031,8.45872368032635,0.241997637595263,28.2887128389447
1.11333333333333,-0.000190811415212601,-1.17031884461835,0.0784898230959756,5.67859211904728,8.34101593279216,0.123746328233646,28.3335372543396
1.11466666666667,-8.60891208564305e-05,-1.16272206915343,0.0785759918917076,5.71639930683419,8.21961725384421,0.00415845222273247,28.3831403140425
1.116,1.86549879117003e-05,-1.15507477510344,0.0785031721365347,5.7542731240631,8.09460010135871,-0.116717255064813,28.437546591945
1.11733333333333,0.000123207171492613,-1.14737687419951,0.0782695717267844,5.79222013848832,7.96603723941933,-0.238831750101386,28.4967750594167
1.11866666666667,0.000227350901302602,-1.13962827154159,0.0778734227537548,5.83024703651639,7.83400157574934,-0.362135734367871,28.5608390294666
1.12,0.000330866859773493,-1.1318288655985,0.0773129815037147,5.86836062320607,7.69856561370241,-0.486579934285851,28.6297464240616
1.12133333333333,0.00043353294035269,-1.12397854820784,0.0765865284579031,5.9065678222684,7.55980211376184,-0.612114667659268,28.703499073811
1.12266666666667,0.000535124247503072,-1.11607720457608,0.0756923682925303,5.9448756760666,7.41778498889853,-0.738689264567824,28.7820917495579
1.124,0.000635413096703048,-1.10812471327852,0.0746288298787769,5.98329134561618,7.27259001406722,-0.866251589506415,28.8655112616105
1.12533333333333,0.000734169014446604,-1.1001209462593,0.0733942662827942,6.02182211058486,7.1242963953739,-0.994747043167522,28.9537347213572
1.12666666666667,0.000831158738243201,-1.09206576883137,0.0719870547657041,6.06047536929261,6.97298812927388,-1.12411767360406,29.0467278275958
1.128,0.000926146216617834,-1.08395903967656,0.0704055967835995,6.09925863871161,6.81875276131613,-1.25430282806463,29.1444453829313
1.12933333333333,0.00101889260911107,-1.07580061084548,0.0686483179875433,6.13817955446632,6.66167862309736,-1.38524072358957,29.2468333277991
1.13066666666667,0.00110916233355547,-1.06759032880731,0.0667139061033903,6.17724492800343,6.50185442870871,-1.51686895363893,29.3538295028584
1.132,0.00119676813273158,-1.05932801580461,0.0646033321658373,6.21645338570982,6.33937177012311,-1.64912650721908,29.4653678520076
1.13333333333333,0.0012814733832334,-1.05101343060468,0.062316207510376,6.25581035813479,6.17432724691183,-1.78194791026415,29.5813658590397
1.13466666666667,0.00136302732696618,-1.04264632253016,0.059851710086418,6.29532323422859,6.00682284155682,-1.91526284150778,29.7017248023561
1.136,0.00144118077088725,-1.03422643948404,0.0572091516622193,6.3349989832181,5.83696568440675,-2.04899680140469,29.8263307368299
1.13733333333333,0.00151568608700612,-1.02575352794969,0.0543879778248793,6.37484415460682,5.66486771670782,-2.18307119267547,29.9550540527498
1.13866666666667,0.00158629721238432,-1.01722733299082,0.051387767980343,6.4148648781748,5.49064523164011,-2.31740347443337,30.0877491743575
1.14,0.00165276964913552,-1.00864759825151,0.0482082353534002,6.45506686397873,5.31441830454421,-2.45190738468567,30.2242544018774
1.14133333333333,0.00171486046442549,-1.00001406595621,0.0448492269876833,6.49545540235189,5.13631001503662,-2.58649329260998,30.3643920176117
1.14266666666667,0.0017723282904721,-0.991326476909724,0.0413107237456712,6.53603536390414,4.95644621540708,-2.7210682189436,30.5079678523963
1.144,0.00182493332454531,-0.982584570497219,0.0375928403086872,6.57681119952197,4.77495645645321,-2.85553514067152,30.6547695618701
1.14533333333333,0.00187243732896719,-0.973788084684221,0.0336958251768972,6.61778694036845,4.59197465898134,-2.98979244000361,30.8045650737375
1.14666666666667,0.00191460363111191,-0.964936756016624,0.0296200606693135,6.65896619788326,4.40763774209813,-3.12373461196277,30.9571033045221
1.148,0.00195119712340574,-0.956030319620682,0.0253660629237931,6.70035216378265,4.22208259740928,-3.25725401486251,31.1121169501694
1.14933333333333,0.00198198426332706,-0.947068509203006,0.0209344818970353,6.74194761005953,4.03544323239757,-3.39024254726009,31.2693253946021
1.15066666666667,0.00200673307340633,-0.938051057050574,0.0163261013645859,6.78375488898335,3.84784908853397,-3.52259262073748,31.4284365058393
1.152,0.00202521314122613,-0.928977694030726,0.0115418389208356,6.82577593310019,3.65942474454714,-3.65419728187898,31.5891469156316
1.15333333333333,0.00203719561942114,-0.91984814959116,0.00658274597901692,6.86801225523272,3.47029081026345,-3.78494958789522,31.7511408477341
1.15466666666667,0.00204245322567812,-0.910662151759939,0.00145000777120946,6.91046494848021,3.28056402120475,-3.91474247928641,31.9140898625046
1.156,0.00204076024273597,-0.901419427145489,-0.00385505665166264,6.95313468621853,3.0903545933402,-4.04347039428389,32.0776561251823
1.15733333333333,0.00203189251838566,-0.892119700936592,-0.00933099441983336,6.99602172210016,2.89976266490935,-4.17103150174554,32.2414971833124
1.15866666666667,0.00201562746547026,-0.882762696902398,-0.0149762188446896,7.03912589005417,2.7088773234423,-4.29732833053467,32.4052677441854
1.16,0.00199174406188497,-0.873348137392417,-0.0207890094187736,7.08244660428621,2.51777878656875,-4.42226639291014,32.568617340207
1.16133333333333,0.00196002285057705,-0.863875743336518,-0.026767511815786,7.12598285927858,2.32654119832704,-4.54575238848671,32.731186917107
1.16266666666667,0.00192024593954589,-0.854345234244937,-0.03290973789058,7.16973322979013,2.13523393043261,-4.6676933423509,32.8926071817201
1.164,0.00187219700184299,-0.844756328208268,-0.0392135656791644,7.21369587085633,1.94392228067231,-4.78799612103334,33.0524976580942
1.16533333333333,0.00181566127557192,-0.835108741897468,-0.0456767393987063,7.25786851778926,1.7526690999502,-4.9065663380933,33.2104643478929
1.16666666666667,0.00175042556388837,-0.825402190563856,-0.0522968694475243,7.30224848617756,1.56153615968235,-5.02330741042324,33.3660975830543
1.168,0.00167627823500012,-0.815636388039111,-0.0590714324050969,7.34683267188653,1.37058383127206,-5.13812070632332,33.5189722051702
1.16933333333333,0.00159300922216706,-0.805811046735278,-0.0659977710320545,7.39161755105803,1.17986996121641,-5.25090623217314,33.6686489996214
1.17066666666667,0.0015004100237012,-0.795925877644761,-0.0730730942701832,7.43659918011051,0.98944829692027,-5.36156363790706,33.8146769699824
1.172,0.00139827370296661,-0.785980590340324,-0.0802944772424279,7.48177319573905,0.799366756791292,-5.46999335588491,33.9565960756931
1.17333333333333,0.00128639488837947,-0.775974892975097,-0.0876588612528857,7.52713481491531,0.609668504270966,-5.57609590511898,34.0939358628977
1.17466666666667,0.00116456977340812,-0.765908492282572,-0.0951630537868089,7.57267883488756,0.420396785281801,-5.67976866890151,34.2262080624638
1.176,0.00103262798283354,-0.755781230864041,-0.102803751900289,7.61839797730225,0.231599338320537,-5.78090110278506,34.3528967539554
1.17733333333333,0.000890470094825563,-0.745593228971779,-0.110577583250079,7.6642804331283,0.0433293895762965,-5.87937122846535,34.4734512970167
1.17866666666667,0.000737903828008004,-0.735344177182308,-0.118480948925316,7.71031818901699,-0.144354953334619,-5.97505516707302,34.5872995554981
1.18,0.000574737610736499,-0.725033761575898,-0.12651005158033,7.75650262808439,-0.331391124674368,-6.06782288180972,34.6938426390571
1.18133333333333,0.000400788782057897,-0.714661699881176,-0.134660900305068,7.80282412214404,-0.517713137309445,-6.15753842742502,34.7924555934006
1.18266666666667,0.000215883591710198,-0.704227741475121,-0.142929310625101,7.84927203170695,-0.703253635333578,-6.24406136234949,34.8824906147058
1.184,1.98572001224558e-05,-0.693731667383055,-0.151310904501626,7.89583470598163,-0.887945982382427,-6.32724823819842,34.9632806864651
1.18533333333333,-0.000187446321585043,-0.683173290278659,-0.15980111033146,7.94249948287403,-1.07172588292634,-6.4069538226782,35.0341427765306
1.18666666666667,-0.000406173991600859,-0.672552454483963,-0.16839516294704,7.98925268898762,-1.25453275263451,-6.48303219926623,35.0943809171511
1.188,-0.000636463917422519,-0.661869035969344,-0.177088103616434,8.03607963962333,-1.43631048486445,-6.55533749486893,35.1432885052036
1.18933333333333,-0.000878445295856296,-0.651122942353533,-0.185874780043324,8.08296463877958,-1.61700694963599,-6.6237237603627,35.1801485289752
1.19066666666667,-0.00113223841301731,-0.640314112903614,-0.194749846367018,8.12989097915223,-1.79657268272723,-6.6880443010833,35.2042323719386
1.192,-0.00139795464432967,-0.629442518535017,-0.203707763162449,8.17684094213468,-1.97496000085928,-6.74815131432392,35.2147993773858
1.19333333333333,-0.00167569645452621,-0.618508161811526,-0.212742797440171,8.22379579781777,-2.15212342401763,-6.80389646882346,35.2110989125946
1.19466666666667,-0.00196555739764861,-0.607511076945279,-0.221849022646357,8.2707358049898,-2.32802071137811,-6.85513196128811,35.1923738233276
1.196,-0.00226762211704756,-0.596451329796756,-0.23102031866281,8.31764021113661,-2.50261180705269,-6.90171012992795,35.1578601538437
1.19733333333333,-0.00258196634538245,-0.585329017874795,-0.24025037180695,8.36448725244147,-2.67585507599405,-6.94348113577657,35.1067815907225
1.19866666666667,-0.00290865690462153,-0.574144270336587,-0.24953267483182,8.41125415378513,-2.84770467178219,-6.98029142652119,35.0383458105837
1.2,-0.00324775170604206,-0.562897247987664,-0.258860526926091,8.45791712874586,-3.01811137229033,-7.01198470146567,34.9517476013256
1.20133333333333,-0.00359929975022999,-0.55158814328192,-0.268227033714051,8.50445137959935,-3.18702457380216,-7.03840377317603,34.8461746417777
