t,x_1,x_2,x_3,u_1,u_2,u_3
4.137499999999934,10.842877999744085,10.453112394788139,22.266801534095364,-3.604494018529124,-5.119199080180677,-1.6761964321101115
4.139999999999933,10.865722389882588,10.365987416186677,22.360120650485296,-3.6266569827781567,-5.127436474790973,-1.710157895692173
4.142499999999933,10.794501833013511,10.317660595564714,22.23091972738174,-3.648052597974435,-5.134271735627493,-1.745436575991927
4.144999999999933,10.798600805781472,10.32453761350219,22.102684284550104,-3.668690082487308,-5.139695144257467,-1.7819822647360666
4.147499999999933,10.87243406287803,10.356469015981313,22.19695145673381,-3.6885743360759524,-5.14370548781705,-1.819724472808427
4.149999999999933,10.890388664415322,10.400098676870405,22.331153595588294,-3.7076948108603447,-5.146312662649113,-1.8585755057456557
4.152499999999932,10.747763801556697,10.390593257276008,22.251089710755842,-3.726021321233794,-5.147535070312058,-1.8984415954647256
4.154999999999933,10.805249940033736,10.319588337463614,22.15740728689494,-3.743509033434883,-5.1473917127420155,-1.9392337339053598
4.157499999999933,10.727144032609322,10.141062628657025,22.168811599249526,-3.7601043555068956,-5.145891112186368,-1.9808699394938323
4.159999999999933,10.708627772414763,10.07384522583208,22.096045520771295,-3.775746940641657,-5.143019509268049,-2.0232708849263688
4.162499999999932,10.761710964957711,10.060284897065786,22.123364187584624,-3.790371139301724,-5.138741876306983,-2.0663523154137584
4.1649999999999325,10.776895998300551,10.19155069423275,21.973542307256164,-3.8039085031310718,-5.133022563793226,-2.1100195389612497
4.167499999999933,10.578216299868433,10.205879136780917,21.799112550743292,-3.8162919063324874,-5.125842151016978,-2.1541711972463795
4.169999999999932,10.649220424527487,10.019460981773934,21.795512587517575,-3.827462217155445,-5.117195266982896,-2.1987073557578505
4.172499999999932,10.570212789392528,10.093010120264216,21.872948736802552,-3.8373729603758497,-5.107086431442876,-2.24353325777015
4.174999999999932,10.63424979974086,10.12986473387895,21.768322776345666,-3.8459912882493383,-5.095533819530196,-2.2885590651801726
4.177499999999933,10.727548943425717,10.106838461951641,21.593645241761713,-3.8532971077862705,-5.082571343565223,-2.3336984188163843
4.179999999999932,10.674298120171576,10.098627367947046,21.41632202621065,-3.8592778843085638,-5.068246057937847,-2.37886779410461
4.182499999999932,10.636301222960014,10.058758728864401,21.527646808374076,-3.8639207463806104,-5.0526131110398955,-2.4239875272234968
4.184999999999932,10.567346277621697,9.98260188297501,21.48886806764391,-3.8672107186131957,-5.035724970878296,-2.468981748529042
4.1874999999999325,10.485200262129544,10.005737740391115,21.438352819289943,-3.869137614555681,-5.017615402614502,-2.5137751083035758
4.189999999999932,10.377319572200129,10.073538176804416,21.20145585628054,-3.8697019861612802,-4.998289281159697,-2.558289021813382
4.1924999999999315,10.381157279771514,9.984591411585273,21.249146142358963,-3.8689137789243855,-4.977728869242786,-2.602438965273949
4.194999999999932,10.497642413043408,9.920012585580608,21.207456758938637,-3.8667863762378873,-4.9559103619695914,-2.646133091397526
4.197499999999932,10.485750412558808,10.036663416382568,21.122221108283686,-3.863326168424198,-4.932818199027618,-2.689277784419187
4.199999999999932,10.592648238662848,10.057812166513196,20.98741354665959,-3.858525076891422,-4.908454964403959,-2.731787896126229
4.202499999999931,10.564905221504404,10.053566979066996,20.83585844260953,-3.852365776083306,-4.882845723712719,-2.7735900584612345
4.204999999999932,10.512287314243006,10.027002763822281,20.746662567416628,-3.8448281546317338,-4.856037123186246,-2.8146205035931455
4.207499999999932,10.463563611047022,9.802201436440434,20.588741468226562,-3.835887280829158,-4.828091440191056,-2.854824502079138
4.209999999999932,10.481276914274815,9.961238913378564,20.581680260973936,-3.8255120053853315,-4.799064539391605,-2.8941549019867345
4.212499999999931,10.522774405960782,10.051436325984136,20.466936728652044,-3.813670227243934,-4.768978247424609,-2.9325676202114668
4.2149999999999315,10.494057912868643,10.081950755275148,20.44916678097666,-3.8003371604323997,-4.737818251940565,-2.9700174881810617
4.217499999999932,10.506134160229616,10.079380364799146,20.22760126129156,-3.7855015446959066,-4.705550510381,-3.0064581222738798
4.219999999999931,10.541222505577352,10.097053351668436,20.164433198903343,-3.76916880480791,-4.672130867807814,-3.041846201278947
4.222499999999931,10.473255276160067,10.169959918922654,20.039305307346027,-3.7513611907452886,-4.637509409165018,-3.0761431129815673
4.224999999999931,10.472437177636115,10.211923693801982,19.970833565067604,-3.7321106318542774,-4.6016394612225,-3.1093087356346443
4.227499999999932,10.399712307797676,10.225849510407812,19.974269113700853,-3.711445682272474,-4.564489837183027,-3.1412972782516504
4.229999999999931,10.481064110903752,10.329506225735177,19.927649308868506,-3.6893837152875504,-4.526047514613313,-3.1720616853408106
4.232499999999931,10.462378244370477,10.421689952927956,19.8613984360474,-3.665932715611717,-4.486305835525735,-3.2015574701341096
4.234999999999931,10.448538103098986,10.37761964360565,19.649056252725387,-3.6410951220515995,-4.445253084633522,-3.229742208962262
4.237499999999931,10.6461157891153,10.448370650145918,19.444528715933064,-3.6148693022672185,-4.4028702978492325,-3.2565765187039353
4.239999999999931,10.517853775119443,10.478131230019365,19.326674705235543,-3.587251401025803,-4.359130490005185,-3.28202738939158
4.24249999999993,10.333319275032586,10.406321858647438,19.13815330715189,-3.5582366909578513,-4.313995764743962,-3.3060659283246254
4.244999999999931,10.43615837840048,10.622512632657193,19.19267106365944,-3.5278187313958598,-4.26741689868119,-3.3286570655744723
4.247499999999931,10.293903700091144,10.626369488642602,19.18139125550191,-3.495992365993166,-4.219339064913663,-3.349752083111769
4.249999999999931,10.388813273150772,10.53199126065131,18.930541553660298,-3.4627620561343964,-4.16971427177053,-3.369290988944351
4.25249999999993,10.546586586710532,10.814033206651809,18.917037506649258,-3.428145005310561,-4.118510925928076,-3.387212004243315
4.254999999999931,10.49046741040333,10.923598539975035,18.86013293982949,-3.392164974109525,-4.065709722164855,-3.4034587903568316
4.257499999999931,10.363387862600302,10.904935725662108,18.512241309146145,-3.3548475224544654,-4.011294850594293,-3.417978956241492
4.2599999999999305,10.412623304895734,10.910518907233357,18.5087641375195,-3.3162230534214427,-3.9552557858525312,-3.4307238313243262
4.26249999999993,10.395166606656396,11.141179956756293,18.515816329607965,-3.276331504694356,-3.8975986893748145,-3.4416538311322187
4.26499999999993,10.553999630490873,11.27428201082144,18.355157171512214,-3.235222935268708,-3.8383561665127512,-3.4507389756432376
4.267499999999931,10.645690995696082,11.315089914821874,18.35877529137922,-3.1929550635612087,-3.777586502104063,-3.457950995307311
4.26999999999993,10.560980479006213,11.339902212916257,18.258986324780604,-3.1495921011378365,-3.7153663400299033,-3.463252413244673
4.27249999999993,10.509036458325761,11.372327152142134,18.3501174366404,-3.1052015847987593,-3.651786219713093,-3.466590696159935
4.27499999999993,10.524011464674684,11.514771677642024,18.381334845528112,-3.059843244970539,-3.586946139128169,-3.4679008685530164
4.277499999999931,10.542249715790227,11.724153247376513,18.245426310004444,-3.0135624062274724,-3.5209495431062234,-3.467109269859832
4.27999999999993,10.597946239306022,11.856734721721526,18.219065367025138,-2.9663994522854584,-3.4539038072129022,-3.464134037800602
4.28249999999993,10.621131515595781,11.841029873849948,18.148789275092906,-2.918402114615844,-3.3859246281653617,-3.4588887638697434
4.28499999999993,10.74411691279014,11.837702101824771,18.05844200679581,-2.869627721445369,-3.31713231416416,-3.4512888182453785
4.28749999999993,10.801641995944438,11.888078949962656,17.94051776643952,-2.8201382296170827,-3.247641497643133,-3.4412552274843424
4.28999999999993,10.752393389497886,12.192807253413209,18.053887663648577,-2.769995350567383,-3.17755950810174,-3.4287207693703214
4.292499999999929,10.940246896463565,12.2594614204411,18.064897139131542,-2.719260191657546,-3.1070000442926853,-3.4136365145791494
4.29499999999993,11.093007334268405,12.380479132516168,18.060851307133547,-2.6679950921173154,-3.0360978517331794,-3.3959716796245774
4.29749999999993,10.792564834431902,12.526538766058337,17.94084738275356,-2.6162657404710528,-2.965003744632442,-3.3757122456286046
4.29999999999993,10.776999118385525,12.641349421074612,17.846609097768315,-2.5641465378840507,-2.8938624700481195,-3.352862614317428
4.302499999999929,11.010528524043703,12.851941859111102,17.99290942317201,-2.5117261061791245,-2.822796990929446,-3.3274443166894674
4.3049999999999295,11.148194946711065,13.051884820403442,17.939149257737235,-2.4591087813095776,-2.7519084788714703,-3.2994904519852386
4.30749999999993,11.040980572124445,13.231247301053365,18.10553627229307,-2.4064144222562285,-2.681286104698169,-3.269040778344374
4.309999999999929,10.988856594067748,13.271287945004117,18.17364678303113,-2.353775405878644,-2.611022123734557,-3.2361407109569704
4.312499999999929,10.99669995356904,13.35305143859906,18.09622960517829,-2.3013311042261684,-2.5412182131743215,-3.2008437574392463
4.314999999999929,11.201392237096261,13.543532276587284,18.105471399533243,-2.249225428895313,-2.4719762101020186,-3.1632120100746133
4.31749999999993,11.3381766000866,13.768528410764603,18.17610295565504,-2.197608384997994,-2.4033891266101115,-3.1233120701285926
4.319999999999929,11.260547584649041,13.788844742238236,18.298603658735523,-2.14663551400505,-2.3355353927803333,-3.0812122125348496
4.322499999999929,11.34764610310454,13.979984605391566,18.28660405329241,-2.096459164004119,-2.268470328288264,-3.0369838902143855
4.324999999999929,11.441546358743697,14.00910665471653,18.39186125335457,-2.0472193174556113,-2.202225514615553,-2.9907020952544423
4.3274999999999295,11.77214939354717,14.116680515483058,18.43551579116267,-1.999044358967896,-2.136823600006276,-2.9424418612956034
4.329999999999929,11.698608058767677,14.420514262917417,18.482457834190903,-1.9520552495157686,-2.072296899963104,-2.8922767381181154
4.3324999999999285,11.748919847155488,14.545689402121617,18.656573528807616,-1.9063662477022096,-2.00869101355003,-2.8402822295320225
4.334999999999929,11.74773879299884,14.623496695952477,18.826559357231933,-1.8620827124594121,-1.9460554752899033,-2.7865365366687085
4.337499999999929,11.745426108101462,14.910356873325236,18.83444118071954,-1.819292933786202,-1.884438294428279,-2.731112991219419
4.339999999999929,11.898926151526469,15.015283955689553,18.958945307400505,-1.7780577476471568,-1.8238859410241637,-2.674072186650284
4.342499999999928,12.023324366709945,15.101679478057417,19.042645325011858,-1.7384078917790255,-1.764443402061306,-2.615463856404542
4.344999999999929,12.009125448453617,15.151206441651498,19.267608292464075,-1.70035021192195,-1.7061504085259154,-2.5553355940950686
4.347499999999929,12.248201142310831,15.402671706499389,19.359654991024524,-1.6638793902515672,-1.649032534888494,-2.4937382739023324
4.349999999999929,12.30700481995364,15.525338046621266,19.528797424601656,-1.6289888199096543,-1.5930982584597457,-2.4307272070971115
4.352499999999928,12.22351523595892,15.560377641968131,19.78038372438267,-1.595674455023223,-1.5383485483996058,-2.366365583469687
4.3549999999999285,12.392768501461697,15.593148319814048,19.972964736314896,-1.5639350884575411,-1.4847874633190443,-2.300729940878375
4.357499999999929,12.415215300898954,15.811147339561508,20.131056881367396,-1.5337718459099918,-1.4324229269747684,-2.233913074014943
4.359999999999928,12.439456408218843,16.16982729373788,20.244020298689374,-1.505188106678181,-1.3812598488994612,-2.1660243370102275
4.362499999999928,12.56148734844755,16.209361550431062,20.43856548732949,-1.4781937179647138,-1.3312941200686745,-2.09718761432
4.364999999999928,12.615084233336066,16.35904812023612,20.71793300530536,-1.4528080970924222,-1.282511184591731,-2.02753544395826
4.367499999999929,12.849321744840168,16.52011246465941,20.940535139699005,-1.4290564373829997,-1.234887309677986,-1.9572030792479624
4.369999999999928,12.821862853508748,16.79039559959925,21.252365707369215,-1.4069648946810163,-1.1883946425036584,-1.8863293158797787
4.372499999999928,12.989014397068654,16.91058344884852,21.4903955842643,-1.3865590200459073,-1.1430104716164555,-1.8150599864627537
4.374999999999928,13.19632138045918,16.83748468428882,21.713417100772702,-1.3678619224964452,-1.0987262303162482,-1.743543293197777
4.3774999999999284,13.305867260466671,16.92782673161341,22.07323277142352,-1.3508872188651506,-1.055548202642603,-1.6719209047256696
4.379999999999928,13.336637433194824,17.022464825059956,22.233430024107957,-1.3356273268989947,-1.0134862792407544,-1.6003241777541688
4.3824999999999275,13.254071022572152,16.980417777229537,22.547496381150076,-1.322047421782425,-0.9725437124631711,-1.528873203067716
4.384999999999928,13.451960890284747,17.185002945497267,22.981433491197556,-1.3100921970551136,-0.9327188556640714,-1.4576790221057672
4.387499999999928,13.635200459231088,17.37259074150224,23.22216660850608,-1.2996938165549508,-0.8940070003746421,-1.3868502879610012
4.389999999999928,13.568877870525965,17.34860818186278,23.549921575858388,-1.2907695728387287,-0.8563912216512767,-1.3164966561389995
4.392499999999927,13.567695558021033,17.334855089162016,23.93438866908677,-1.2832213191366773,-0.8198394093066358,-1.2467253127499027
4.394999999999928,13.65981636534288,17.434320130008185,24.18493737834272,-1.2769459950312423,-0.7843226001647883,-1.1776332202021043
4.397499999999928,13.80120072603463,17.435036439874917,24.502203457475247,-1.2718442332593471,-0.7498317485903737,-1.1092987628919513
4.3999999999999275,13.982739796016554,17.659683251772258,24.948822193274328,-1.2678211112961912,-0.7163703020477027,-1.0417794606918824
4.402499999999927,14.051023786727205,17.49256990789614,25.162846624864088,-1.2647864487400609,-0.6839357078875148,-0.9751194233388084
4.404999999999927,14.186722647812816,17.4840597609707,25.666535566253156,-1.262655074777711,-0.6525151040877692,-0.909360323283336
4.407499999999928,14.348982573374855,17.445307443704888,25.973039822476963,-1.261344237054287,-0.622098422174243,-0.8445458765867093
4.409999999999927,14.308084449505273,17.59398883054608,26.399315381746497,-1.260770112742291,-0.5926844341707368,-0.7807174610154163
4.412499999999927,14.270466114718852,17.597742152118702,26.819182773052173,-1.2608440788628394,-0.564271134636348,-0.7179101997688213
